../../../../.git/annex/objects/qX/MX/SHA256E-s874606--9bb10242c6b81425f768aeec3a3e55f25a35036b749571a0c6aa60d354b45d2f.tsv/SHA256E-s874606--9bb10242c6b81425f768aeec3a3e55f25a35036b749571a0c6aa60d354b45d2f.tsv