../../../../../.git/annex/objects/93/GQ/SHA256E-s60879--86199568f01c625bde1b3268649702ef0f4cdb13f2a6580a6d18e20108d1f218.tsv/SHA256E-s60879--86199568f01c625bde1b3268649702ef0f4cdb13f2a6580a6d18e20108d1f218.tsv